Prijslijst;Categorie;Artikelcode;Omschrijving;Eenheid;Prijs
01-Aveco 2026 Raamcontract;01 - Standaardlijst;12121212;Vaste Prijsafspraak;stuk;2400
01-Aveco 2026 Raamcontract;011 Extra artikelen;1234156;Beton\Asfalt boring 350mm inlc afwerking;Stuk;215
01-Aveco 2026 Raamcontract;011 Extra artikelen;4321;Voorwaarschuwingswagen;Stuk;209,63
01-Aveco 2026 Raamcontract;011 Extra artikelen;3009-3H;Project begeleiding ap04;Stuk;225
01-Aveco 2026 Raamcontract;01 - Standaardlijst;2001;Boring tot 0,5 m-mv;Stuk;26
01-Aveco 2026 Raamcontract;01 - Standaardlijst;2002;Boring tot 1m-mv;stuk;41
01-Aveco 2026 Raamcontract;01 - Standaardlijst;2004;Boring van 1,5m-mv;stuk;59
01-Aveco 2026 Raamcontract;01 - Standaardlijst;2005;Boring tot 2m-mv;stuk;63
01-Aveco 2026 Raamcontract;01 - Standaardlijst;2006;Boring tot 2.5m-mv;stuk;69
01-Aveco 2026 Raamcontract;01 - Standaardlijst;2007;Boring tot 3m-mv;stuk;72
01-Aveco 2026 Raamcontract;01 - Standaardlijst;2008;Boring tot 3.5m-mv;stuk;85
01-Aveco 2026 Raamcontract;01 - Standaardlijst;2009;Boring tot 4m-mv;stuk;121
01-Aveco 2026 Raamcontract;01 - Standaardlijst;2010;Boring tot 4.5m-mv;stuk;152
01-Aveco 2026 Raamcontract;01 - Standaardlijst;2011;Boring tot 5m-mv;stuk;182
01-Aveco 2026 Raamcontract;01 - Standaardlijst;2012;Steekbussen;stuk;22
01-Aveco 2026 Raamcontract;01 - Standaardlijst;4001;Voorrijkosten watermonstername;stuk;62
01-Aveco 2026 Raamcontract;01 - Standaardlijst;4002;Watermonstername met zware metalen;stuk;67
01-Aveco 2026 Raamcontract;01 - Standaardlijst;4003;Watermonstername zonder zware metalen filter;stuk;53
01-Aveco 2026 Raamcontract;01 - Standaardlijst;5211;Dag Geoprobe;;1600
01-Aveco 2026 Raamcontract;01 - Standaardlijst;5215;Quad Huur;dag;134,38
01-Aveco 2026 Raamcontract;02 - Boringen in handkracht;12013;Boring tot 6m-mv;stuk;180
08-Arcadis PWN 2026;01 - Standaardlijst;12121212;Vaste Prijsafspraak;stuk;700
08-Arcadis PWN 2026;06 - Monstername grondwater;4005;Watermonster incl. lozingspakket;Stuk;115,5
08-Arcadis PWN 2026;01 - Standaardlijst;1001;Klic melding;stuk;55
08-Arcadis PWN 2026;01 - Standaardlijst;1002;Reiskosten+ certificeringskosten;stuk;720
08-Arcadis PWN 2026;01 - Standaardlijst;1005;Standaard onderzoek incl. boring tot max 2m incl voorrijkosten (PWN);stuk;120,24
08-Arcadis PWN 2026;01 - Standaardlijst;1006;Standaard onderzoek incl. Peilbuis tot max 3,5m incl watermonsternamen (PWN);stuk;252,5
08-Arcadis PWN 2026;01 - Standaardlijst;2001;Boring tot 0,5 m-mv;Stuk;9,62
08-Arcadis PWN 2026;01 - Standaardlijst;2002;Boring tot 1m-mv;stuk;22,85
08-Arcadis PWN 2026;01 - Standaardlijst;2003;Boring tot 1.5m contract;meters;26,45
08-Arcadis PWN 2026;01 - Standaardlijst;2005;Boring tot 2m-mv;stuk;33,67
08-Arcadis PWN 2026;01 - Standaardlijst;2006;Boring tot 2.5m-mv;stuk;36,07
08-Arcadis PWN 2026;01 - Standaardlijst;2007;Boring tot 3m-mv;stuk;39,68
08-Arcadis PWN 2026;01 - Standaardlijst;2008;Boring tot 3.5m-mv;stuk;46,9
08-Arcadis PWN 2026;01 - Standaardlijst;2009;Boring tot 4m-mv;stuk;49,3
08-Arcadis PWN 2026;01 - Standaardlijst;2012;Steekbussen;stuk;24,05
08-Arcadis PWN 2026;01 - Standaardlijst;3001;Peilbuis tot 2m-mv;stuk;72,14
08-Arcadis PWN 2026;01 - Standaardlijst;3002;Peilbuis tot 2.5m-mv;stuk;79,36
08-Arcadis PWN 2026;01 - Standaardlijst;3003;Peilbuis tot 3m-mv;stuk;81,76
08-Arcadis PWN 2026;01 - Standaardlijst;3004;Peilbuis tot 3.5m-mv;stuk;84,98
08-Arcadis PWN 2026;01 - Standaardlijst;3005;Peilbuis tot 4m-mv;stuk;123,24
08-Arcadis PWN 2026;01 - Standaardlijst;3009;Straatpot, niet afsluitbaar;stuk;28,255
08-Arcadis PWN 2026;01 - Standaardlijst;3010;Straatpot, afsluitbaar;stuk;42,08
08-Arcadis PWN 2026;01 - Standaardlijst;4001;Voorrijkosten watermonstername;stuk;48,09
08-Arcadis PWN 2026;01 - Standaardlijst;4002;Watermonstername met zware metalen;stuk;46,89
08-Arcadis PWN 2026;01 - Standaardlijst;5001;Inspectie gat (0,3x0,3x0,5) + Boring tot 0,5m-mv;Stuk;19,24
08-Arcadis PWN 2026;01 - Standaardlijst;5008;PID meter;Per Project;18,04
08-Arcadis PWN 2026;01 - Standaardlijst;5009;Nemen slibmonsters;stuk;30,05
08-Arcadis PWN 2026;01 - Standaardlijst;5010;Opstartkosten betonboren;project;90,18
08-Arcadis PWN 2026;01 - Standaardlijst;5011;Beton/asfaltboren per cm;cm;2,84
08-Arcadis PWN 2026;01 - Standaardlijst;5012;Inspectiegat + Boring van 1m contract;Stuk;46,29
08-Arcadis PWN 2026;01 - Standaardlijst;5013;Inspectiegat + Boring van 1.5 contract;Stuk;45,69
08-Arcadis PWN 2026;01 - Standaardlijst;5014;Inspectiegat + Boring van 2m contract;Stuk;52,9
08-Arcadis PWN 2026;01 - Standaardlijst;5015;Inspectie gat 30x30x50 zonder Pot;stuk;16,83
08-Arcadis PWN 2026;011 Extra artikelen;5201;Aggregaat;Dag;102,2
08-Arcadis PWN 2026;011 Extra artikelen;5204;Boot naar Texel;stuk;102,2
08-Arcadis PWN 2026;011 Extra artikelen;5205;Inzet Boot;dag;85,88
08-Arcadis PWN 2026;011 Extra artikelen;5207;Minigraver;dag;832,8
08-Arcadis PWN 2026;011 Extra artikelen;5208;Veldwerkuren;uur;78,075
08-Arcadis PWN 2026;011 Extra artikelen;5209;(D)GPS inmeten of Uitzetten 0 tm 10 boringen;keer;90,18
08-Arcadis PWN 2026;01 - Standaardlijst;5212;MKB uren;;60
08-Arcadis PWN 2026;11 - Ramgutsen;21001;Ramguts inzet per boring;stuk;30,06
08-Arcadis PWN 2026;14 - Overig;24012;Lichte verkeersmaatregelen;dag;192,59
09-Q-terra 2026;01 - Standaardlijst;5300;Pakket A Grondonderzoek 1 t/m 3 boringen, standaard;Stuk;117
09-Q-terra 2026;01 - Standaardlijst;5301;Pakket B Grondonderzoek 1 t/m 3 boringen, Spoed;Stuk;160
09-Q-terra 2026;01 - Standaardlijst;5302;Pakket C Grondonderzoek 4 t/m 10 boringen, standaard;Stuk;337
09-Q-terra 2026;01 - Standaardlijst;5304;Pakket D Grondonderzoek 4 t/m 10 boringen, Spoed;Stuk;462,5
09-Q-terra 2026;01 - Standaardlijst;5305;Pakket  E Grond- en asbestonderzoek 1 t/m 3 boringen, standaard;Stuk;179
09-Q-terra 2026;01 - Standaardlijst;5306;Pakket F Grond- en asbestonderzoek 1 t/m 3 boringen, Spoed;Stuk;222
09-Q-terra 2026;01 - Standaardlijst;5307;Pakket G Grond- en asbestonderzoek 4 t/m 10 boringen, standaard;Stuk;608
09-Q-terra 2026;01 - Standaardlijst;5308;Pakket H Grond- en asbestonderzoek 4 t/m 10 boringen, Spoed;Stuk;734
09-Q-terra 2026;01 - Standaardlijst;5309;Pakket I Grond- en wateronderzoek 1 t/m 3 boringen, standaard incl. wm;Stuk;305
09-Q-terra 2026;01 - Standaardlijst;5310;Pakket J Grond- en wateronderzoek 1 t/m 3 boringen, Spoed incl. wm;Stuk;367
09-Q-terra 2026;01 - Standaardlijst;5312;Pakket L Grond- en wateronderzoek 4 t/m 10 boringen, Spoed incl. wm;Stuk;680
09-Q-terra 2026;01 - Standaardlijst;5311;Pakket K Grond- en wateronderzoek 4 t/m 10 boringen, standaard incl. wm;Stuk;557
09-Q-terra 2026;01 - Standaardlijst;5312;Pakket M Grond-, asbest- en wateronderzoek 1 t/m 3 boringen, standaard;Stuk;353
09-Q-terra 2026;01 - Standaardlijst;5313;Pakket N Grond-, asbest- en wateronderzoek 1 t/m 3 boringen, Spoed;Stuk;420
09-Q-terra 2026;01 - Standaardlijst;5314;Pakket O Grond-, asbest- en wateronderzoek 4 t/m 10 boringen, standaard;Stuk;733
09-Q-terra 2026;01 - Standaardlijst;5315;Pakket P Grond-, asbest- en wateronderzoek 4 t/m 10 boringen, Spoed;Stuk;855
09-Q-terra 2026;01 - Standaardlijst;5316;Pakket Q Uitvoering veldwerk inl. reistijd en materiaal p/u met omschrijving;Stuk;62,5
09-Q-terra 2026;01 - Standaardlijst;5317;Pakket R Monstername en opname grondwaterstand incl. reistijd;Stuk;72
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;12121212;Vaste Prijsafspraak;stuk;800
92-Stedin/Antea 2018 (bijgewerkt 2026);10 - Betonboren;;Beton asfaltboring 350mm;Stuk;175
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;11211;credit 0471985-107 € 55,- 0471993-115 € 70,-;Stuk;125
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;11211;credit 0471985-107 € 55,- 0471993-115 € 70,-;Stuk;-125
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;1001;Klic melding;stuk;45
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;1002;Reiskosten+ certificeringskosten;stuk;59
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2001;Boring tot 0,5 m-mv;Stuk;15
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2002;Boring tot 1m-mv;stuk;25
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2003;Boring tot 1.2m-mv;stuk;30
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2004;Boring van 1,5m-mv;stuk;35
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2005;Boring tot 2m-mv;stuk;40
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2006;Boring tot 2.5m-mv;stuk;42
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2007;Boring tot 3m-mv;stuk;47
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2008;Boring tot 3.5m-mv;stuk;55
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2009;Boring tot 4m-mv;stuk;78
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2010;Boring tot 4.5m-mv;stuk;100
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2011;Boring tot 5m-mv;stuk;115
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;2012;Steekbussen;stuk;20
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;3001;Peilbuis tot 2m-mv;stuk;60
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;3002;Peilbuis tot 2.5m-mv;stuk;65
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;3003;Peilbuis tot 3m-mv;stuk;70
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;3004;Peilbuis tot 3.5m-mv;stuk;80
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;3005;Peilbuis tot 4m-mv;stuk;110
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;3006;Peilbuis tot 4.5m-mv;stuk;124,5
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;3007;Peilbuis tot 5m-mv;stuk;130
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;3009;Straatpot, niet afsluitbaar;stuk;20
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;3010;Straatpot, afsluitbaar;stuk;25
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;4001;Voorrijkosten watermonstername;stuk;35
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;4002;Watermonstername met zware metalen;stuk;35
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;4003;Watermonstername zonder zware metalen filter;stuk;27,5
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;4004;Voorbereiding en Certificeringskosten;stuk;9
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5001;Inspectie gat (0,3x0,3x0,5) + Boring tot 0,5m-mv;Stuk;30
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5002;Inspectiegat 30x30x0,5m +boren tot 1m;meters;40
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5004;Inspectie gat (0,3x0,3x0,5) + boren tot 1,5m;meters;50
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5005;Inspectie gat (0,3x0,3x0,5) + boren tot 2m;meters;55
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5006;Inspectie gat (0,3x0,3x0,5) + boren tot 2,5m;meters;60
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5007;Inspectie gat (0,3x0,3x0,5) + boren tot 3m;meters;62
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5008;PID meter;Per Project;15
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5009;Nemen slibmonsters;stuk;15
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5010;Opstartkosten betonboren;project;45
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5011;Beton/asfaltboren per cm;cm;2,1
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5015;Inspectie gat 30x30x50 zonder Pot;stuk;22,5
92-Stedin/Antea 2018 (bijgewerkt 2026);011 Extra artikelen;5201;Aggregaat;Dag;40
92-Stedin/Antea 2018 (bijgewerkt 2026);011 Extra artikelen;5202;Partijkeuring in depot tot 10.000 ton;stuk;330
92-Stedin/Antea 2018 (bijgewerkt 2026);011 Extra artikelen;5202;Partijkeuring in depot tot 10.000 ton;stuk;330
92-Stedin/Antea 2018 (bijgewerkt 2026);011 Extra artikelen;5203;Zware metalen filter;stuk;7,5
92-Stedin/Antea 2018 (bijgewerkt 2026);011 Extra artikelen;5204;Boot naar Texel;stuk;75
92-Stedin/Antea 2018 (bijgewerkt 2026);011 Extra artikelen;5205;Inzet Boot;dag;75
92-Stedin/Antea 2018 (bijgewerkt 2026);011 Extra artikelen;5206;Inzet deco-unit (incl. aan-en afvoer);dag;
92-Stedin/Antea 2018 (bijgewerkt 2026);011 Extra artikelen;5207;Minigraver;dag;350
92-Stedin/Antea 2018 (bijgewerkt 2026);011 Extra artikelen;5208;Veldwerkuren;uur;55
92-Stedin/Antea 2018 (bijgewerkt 2026);011 Extra artikelen;5209;(D)GPS inmeten of Uitzetten 0 tm 10 boringen;keer;75
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5211;Dag Geoprobe;;1250
92-Stedin/Antea 2018 (bijgewerkt 2026);01 - Standaardlijst;5215;Vaste Prijs afspraak door boren fundatie;keer;200
92-Stedin/Antea 2018 (bijgewerkt 2026);20 - Machinaal boren;5216;Dag Sonic;;1500
92-Stedin/Antea 2018 (bijgewerkt 2026);20 - Machinaal boren;5217;Transport Sonic;;250
92-Stedin/Antea 2018 (bijgewerkt 2026);11 - Ramgutsen;21001;Ramguts inzet per boring;stuk;22
99-2024 Standaardprijslijst;01 - Standaardlijst;12121212;Vaste Prijsafspraak;stuk;1400
99-2024 Standaardprijslijst;011 Extra artikelen;1011010;Zak bentoniet;stuk;20
99-2024 Standaardprijslijst;01 - Standaardlijst;98764;Bentoniet en Grind per peilbuis;stuk;20
99-2024 Standaardprijslijst;20 - Machinaal boren;;Verloren Punten;stuk;10
99-2024 Standaardprijslijst;01 - Standaardlijst;01;Credit;stuk;-79
99-2024 Standaardprijslijst;10 - Betonboren;;Afsmeren asfalt of betonborigen;Stuk;5,8
99-2024 Standaardprijslijst;011 Extra artikelen;;Nacht toeslag;Stuk;706,25
99-2024 Standaardprijslijst;06 - Monstername grondwater;4005;Watermonster incl. lozingspakket;Stuk;75
99-2024 Standaardprijslijst;011 Extra artikelen;0021;Peilbuis tot 3m-mv;Stuk;90,3
99-2024 Standaardprijslijst;011 Extra artikelen;0022;Peilbuis tot 4m-mv;Stuk;147
99-2024 Standaardprijslijst;011 Extra artikelen;0024;watermonster incl. PH / EC meting;Stuk;37,5
99-2024 Standaardprijslijst;10 - Betonboren;;Beton asfaltboring 350mm;Stuk;191,6
99-2024 Standaardprijslijst;01 - Standaardlijst;;Slibsteek met ondergrond;Stuk;33,6
99-2024 Standaardprijslijst;01 - Standaardlijst;12121212;Vaste Prijsafspraak;stuk;550
99-2024 Standaardprijslijst;011 Extra artikelen;5500;Verblijfkosten;Stuk;700
99-2024 Standaardprijslijst;01 - Standaardlijst;01;kunstof Afwerk koker;Stuk;120
99-2024 Standaardprijslijst;01 - Standaardlijst;000004;Voorrijkosten > 100 km;Stuk;129,2
99-2024 Standaardprijslijst;011 Extra artikelen;2131651651;Koppel Stratenmakers;Uur;110
99-2024 Standaardprijslijst;011 Extra artikelen;11111;Houten paal;Stuk;7,5
99-2024 Standaardprijslijst;01 - Standaardlijst;C14;Stalen beschermkoker ø76 L=1m verzinkt;Stuk;100
99-2024 Standaardprijslijst;20 - Machinaal boren;;Peilbuis materiaal 32mm HDPE;Meters;5
99-2024 Standaardprijslijst;011 Extra artikelen;12345;Depot bemonstering indicatief;Stuk;150
99-2024 Standaardprijslijst;011 Extra artikelen;0024;watermonster incl. PH / EC meting;Stuk;37,5
99-2024 Standaardprijslijst;01 - Standaardlijst;00123;Km vergoeding;Stuk;0,52
99-2024 Standaardprijslijst;011 Extra artikelen;1123;Deksel 120mm;Stuk;45,2
99-2024 Standaardprijslijst;20 - Machinaal boren;1234565432;Boot Texel Vrachtwagen;Stuk;150
99-2024 Standaardprijslijst;01 - Standaardlijst;1001;Klic melding;stuk;47,3
99-2024 Standaardprijslijst;01 - Standaardlijst;1002;Reiskosten+ certificeringskosten;stuk;81,4
99-2024 Standaardprijslijst;01 - Standaardlijst;1003;Voorrijkosten;project;35
99-2024 Standaardprijslijst;01 - Standaardlijst;2001;Boring tot 0,5 m-mv;Stuk;20
99-2024 Standaardprijslijst;01 - Standaardlijst;2002;Boring tot 1m-mv;stuk;31
99-2024 Standaardprijslijst;01 - Standaardlijst;2003;Boring tot 1.2m-mv;stuk;35
99-2024 Standaardprijslijst;01 - Standaardlijst;2004;Boring van 1,5m-mv;stuk;44,6
99-2024 Standaardprijslijst;01 - Standaardlijst;2005;Boring tot 2m-mv;stuk;48,8
99-2024 Standaardprijslijst;01 - Standaardlijst;2006;Boring tot 2.5m-mv;stuk;53
99-2024 Standaardprijslijst;01 - Standaardlijst;2007;Boring tot 3m-mv;stuk;55,1
99-2024 Standaardprijslijst;01 - Standaardlijst;2008;Boring tot 3.5m-mv;stuk;64,6
99-2024 Standaardprijslijst;01 - Standaardlijst;2009;Boring tot 4m-mv;stuk;92,4
99-2024 Standaardprijslijst;01 - Standaardlijst;2010;Boring tot 4.5m-mv;stuk;116
99-2024 Standaardprijslijst;01 - Standaardlijst;2011;Boring tot 5m-mv;stuk;138,6
99-2024 Standaardprijslijst;01 - Standaardlijst;2012;Steekbussen;stuk;22,5
99-2024 Standaardprijslijst;01 - Standaardlijst;3001;Peilbuis tot 2m-mv;stuk;79,3
99-2024 Standaardprijslijst;01 - Standaardlijst;3002;Peilbuis tot 2.5m-mv;stuk;83,5
99-2024 Standaardprijslijst;01 - Standaardlijst;3003;Peilbuis tot 3m-mv;stuk;90,3
99-2024 Standaardprijslijst;01 - Standaardlijst;3003;Peilbuis tot 3m-mv;stuk;70
99-2024 Standaardprijslijst;01 - Standaardlijst;3004;Peilbuis tot 3.5m-mv;stuk;103,9
99-2024 Standaardprijslijst;01 - Standaardlijst;3005;Peilbuis tot 4m-mv;stuk;147
99-2024 Standaardprijslijst;01 - Standaardlijst;3006;Peilbuis tot 4.5m-mv;stuk;165,9
99-2024 Standaardprijslijst;01 - Standaardlijst;3007;Peilbuis tot 5m-mv;stuk;185,3
99-2024 Standaardprijslijst;01 - Standaardlijst;3008;Peilbuis tot 5,5m-mv;stuk;175
99-2024 Standaardprijslijst;01 - Standaardlijst;3009;Straatpot, niet afsluitbaar;stuk;27,3
99-2024 Standaardprijslijst;01 - Standaardlijst;3010;Straatpot, afsluitbaar;stuk;70
99-2024 Standaardprijslijst;01 - Standaardlijst;4001;Voorrijkosten watermonstername;stuk;49,3
99-2024 Standaardprijslijst;01 - Standaardlijst;4002;Watermonstername met zware metalen;stuk;54,6
